	len(train_dataset)  = 12118359
	len(valid_dataset)  = 252934
	len(train_loader)   = 189349
	len(valid_loadernum_iters)   = 3953
	batch_size  = 64
	iter_accum  = 4
	batch_size*iter_accum  = 256
	loading @ initial_checkpoint = ./latest/resnet/latest.pth
=> loaded checkpoint './latest/resnet/latest.pth' (epoch: 5.961467225059103, iter: 282200.0, best_train_acc: 0.72015625, best_valid_acc: 0.6940684713375797)** start training here! **
	optimizer=<torch.optim.sgd.SGD object at 0x7fa75da4d7b8>
   rate   iter   epoch  | valid_loss/acc | train_loss/acc | batch_loss/acc | total time | avg iter time | i j |
----------------------------------------------------------------------------------------------------------------
0.0005  287.1 k   6.07  | 1.3603  0.6907 | 1.2403  0.7118 | 0.7818  0.7812 |   450 min |  1.21 s | 287135,16940 
0.0005  287.1 k   6.07  | 1.3603  0.6907 | 1.2329  0.7128 | 1.2444  0.7188 |   450 min |  1.21 s | 287140,16960 
0.0005  287.1 k   6.07  | 1.3603  0.6907 | 1.2433  0.7121 | 0.9499  0.7969 |   451 min |  1.21 s | 287145,16980 
0.0005  287.1 k   6.07  | 1.3603  0.6907 | 1.2528  0.7111 | 1.3069  0.6719 |   451 min |  1.21 s | 287150,17000 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2157  0.7072 | 1.0293  0.7188 |   452 min |  1.21 s | 287155,17020 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2412  0.7107 | 1.5995  0.5781 |   452 min |  1.21 s | 287160,17040 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2579  0.7068 | 1.2000  0.7812 |   453 min |  1.21 s | 287165,17060 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2683  0.7061 | 1.3255  0.7344 |   453 min |  1.21 s | 287170,17080 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2584  0.7071 | 0.8751  0.8281 |   454 min |  1.21 s | 287175,17100 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2551  0.7081 | 1.1777  0.7031 |   454 min |  1.21 s | 287180,17120 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2507  0.7075 | 1.1133  0.7188 |   455 min |  1.21 s | 287185,17140 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2547  0.7081 | 1.3480  0.7344 |   456 min |  1.21 s | 287190,17160 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2494  0.7104 | 0.9565  0.8125 |   456 min |  1.21 s | 287195,17180 
0.0005  287.2 k   6.07  | 1.3603  0.6907 | 1.2497  0.7118 | 1.1834  0.7344 |   457 min |  1.21 s | 287200,17200 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.3297  0.7081 | 1.1147  0.7969 |   458 min |  1.21 s | 287205,17220 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.3385  0.7023 | 1.6629  0.6406 |   459 min |  1.21 s | 287210,17240 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.3085  0.7124 | 1.2739  0.7344 |   459 min |  1.21 s | 287215,17260 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2932  0.7164 | 1.0959  0.7812 |   460 min |  1.21 s | 287220,17280 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2798  0.7173 | 1.1170  0.7812 |   460 min |  1.21 s | 287225,17300 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2715  0.7165 | 1.1583  0.7969 |   461 min |  1.21 s | 287230,17320 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2675  0.7180 | 0.9074  0.7812 |   461 min |  1.21 s | 287235,17340 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2653  0.7160 | 1.0361  0.7969 |   462 min |  1.21 s | 287240,17360 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2647  0.7145 | 1.4144  0.6406 |   463 min |  1.21 s | 287245,17380 
0.0005  287.2 k   6.07  | 1.3634  0.6896 | 1.2632  0.7142 | 1.4217  0.6719 |   463 min |  1.21 s | 287250,17400 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2428  0.7105 | 1.1840  0.6875 |   464 min |  1.21 s | 287255,17420 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2764  0.7079 | 1.2695  0.7656 |   464 min |  1.21 s | 287260,17440 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2774  0.7076 | 1.2490  0.6719 |   465 min |  1.21 s | 287265,17460 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2801  0.7071 | 1.7903  0.6250 |   465 min |  1.21 s | 287270,17480 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2692  0.7091 | 0.6946  0.7656 |   466 min |  1.21 s | 287275,17500 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2735  0.7068 | 1.4560  0.6875 |   466 min |  1.21 s | 287280,17520 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2643  0.7110 | 1.0314  0.7500 |   467 min |  1.21 s | 287285,17540 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2688  0.7114 | 1.0216  0.7188 |   467 min |  1.21 s | 287290,17560 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2673  0.7116 | 1.1358  0.7656 |   468 min |  1.21 s | 287295,17580 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2564  0.7136 | 1.3562  0.6875 |   468 min |  1.21 s | 287300,17600 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.3403  0.6867 | 1.6612  0.6719 |   469 min |  1.21 s | 287305,17620 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2507  0.7188 | 0.9638  0.8125 |   469 min |  1.21 s | 287310,17640 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2362  0.7172 | 1.1653  0.7500 |   470 min |  1.21 s | 287315,17660 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2333  0.7158 | 1.4360  0.7344 |   470 min |  1.21 s | 287320,17680 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2398  0.7123 | 1.1346  0.7344 |   471 min |  1.21 s | 287325,17700 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2380  0.7123 | 1.2938  0.6719 |   471 min |  1.21 s | 287330,17720 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2671  0.7074 | 1.3697  0.6719 |   472 min |  1.21 s | 287335,17740 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2698  0.7079 | 1.5035  0.6562 |   472 min |  1.21 s | 287340,17760 
0.0005  287.3 k   6.07  | 1.3634  0.6896 | 1.2621  0.7112 | 0.8682  0.7812 |   473 min |  1.21 s | 287345,17780 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2599  0.7121 | 1.5346  0.6875 |   473 min |  1.21 s | 287350,17800 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2986  0.7105 | 1.2294  0.7344 |   474 min |  1.21 s | 287355,17820 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.3256  0.7015 | 1.0367  0.7344 |   475 min |  1.21 s | 287360,17840 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.3329  0.6952 | 1.5163  0.6875 |   475 min |  1.21 s | 287365,17860 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.3088  0.6986 | 0.8646  0.7969 |   476 min |  1.21 s | 287370,17880 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.3004  0.7014 | 1.3111  0.7344 |   476 min |  1.21 s | 287375,17900 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2825  0.7048 | 1.1604  0.7031 |   477 min |  1.21 s | 287380,17920 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2776  0.7068 | 0.8124  0.7500 |   477 min |  1.21 s | 287385,17940 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2824  0.7068 | 1.3150  0.7500 |   478 min |  1.21 s | 287390,17960 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2809  0.7050 | 1.0638  0.7500 |   478 min |  1.21 s | 287395,17980 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2756  0.7063 | 1.1445  0.7031 |   479 min |  1.21 s | 287400,18000 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2272  0.7278 | 1.0604  0.7500 |   479 min |  1.21 s | 287405,18020 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2342  0.7204 | 1.1914  0.7344 |   480 min |  1.21 s | 287410,18040 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2733  0.7097 | 1.5514  0.6562 |   480 min |  1.21 s | 287415,18060 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2573  0.7142 | 1.0087  0.8281 |   481 min |  1.21 s | 287420,18080 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2482  0.7167 | 1.5154  0.6719 |   481 min |  1.21 s | 287425,18100 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2627  0.7130 | 1.0179  0.7188 |   482 min |  1.21 s | 287430,18120 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2612  0.7147 | 1.1394  0.7656 |   482 min |  1.21 s | 287435,18140 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2718  0.7123 | 1.8550  0.5938 |   483 min |  1.21 s | 287440,18160 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2759  0.7101 | 1.1904  0.7188 |   483 min |  1.21 s | 287445,18180 
0.0005  287.4 k   6.07  | 1.3634  0.6896 | 1.2781  0.7089 | 1.2260  0.6875 |   484 min |  1.21 s | 287450,18200 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2349  0.7146 | 1.6310  0.6562 |   485 min |  1.21 s | 287455,18220 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2778  0.7011 | 1.5717  0.6562 |   485 min |  1.21 s | 287460,18240 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2755  0.7021 | 1.2165  0.6562 |   486 min |  1.21 s | 287465,18260 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2752  0.7065 | 1.4533  0.7031 |   486 min |  1.21 s | 287470,18280 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.3003  0.7036 | 1.5421  0.6875 |   487 min |  1.21 s | 287475,18300 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2859  0.7063 | 1.2405  0.7031 |   487 min |  1.21 s | 287480,18320 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2732  0.7086 | 1.1371  0.7031 |   488 min |  1.21 s | 287485,18340 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2683  0.7092 | 1.4755  0.7188 |   488 min |  1.21 s | 287490,18360 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2638  0.7101 | 1.3431  0.6719 |   489 min |  1.21 s | 287495,18380 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2630  0.7110 | 1.6763  0.5938 |   489 min |  1.21 s | 287500,18400 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2850  0.7097 | 1.1670  0.7031 |   490 min |  1.21 s | 287505,18420 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2716  0.7123 | 1.5728  0.7344 |   490 min |  1.21 s | 287510,18440 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2853  0.7058 | 1.2485  0.6875 |   491 min |  1.21 s | 287515,18460 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2708  0.7087 | 1.6761  0.6406 |   491 min |  1.21 s | 287520,18480 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2680  0.7094 | 1.2527  0.7188 |   492 min |  1.21 s | 287525,18500 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2728  0.7086 | 1.8366  0.5938 |   492 min |  1.21 s | 287530,18520 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2549  0.7136 | 1.0387  0.7344 |   493 min |  1.21 s | 287535,18540 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2534  0.7142 | 1.6840  0.7031 |   493 min |  1.21 s | 287540,18560 
0.0005  287.5 k   6.07  | 1.3634  0.6896 | 1.2518  0.7149 | 1.3962  0.6406 |   494 min |  1.21 s | 287545,18580 
0.0005  287.6 k   6.07  | 1.3634  0.6896 | 1.2517  0.7153 | 1.4014  0.6562 |   494 min |  1.21 s | 287550,18600 
0.0005  287.6 k   6.07  | 1.3634  0.6896 | 1.3457  0.6933 | 1.5206  0.6250 |   495 min |  1.21 s | 287555,18620 
0.0005  287.6 k   6.07  | 1.3634  0.6896 | 1.3101  0.6963 | 1.2202  0.7031 |   495 min |  1.21 s | 287560,18640 
0.0005  287.6 k   6.07  | 1.3634  0.6896 | 1.3145  0.6999 | 1.1686  0.7500 |   496 min |  1.21 s | 287565,18660 
0.0005  287.6 k   6.07  | 1.3634  0.6896 | 1.3013  0.7045 | 1.1104  0.7031 |   497 min |  1.21 s | 287570,18680 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2843  0.7069 | 1.5070  0.6562 |   497 min |  1.21 s | 287575,18700 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2982  0.7038 | 1.4009  0.6875 |   498 min |  1.21 s | 287580,18720 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2957  0.7032 | 1.0819  0.7031 |   498 min |  1.21 s | 287585,18740 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2980  0.7025 | 1.1253  0.7500 |   499 min |  1.21 s | 287590,18760 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2972  0.7015 | 0.8663  0.7500 |   499 min |  1.21 s | 287595,18780 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2906  0.7030 | 0.8683  0.7656 |   500 min |  1.21 s | 287600,18800 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.3342  0.6941 | 1.0843  0.7031 |   500 min |  1.21 s | 287605,18820 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2589  0.7035 | 1.0166  0.7500 |   501 min |  1.21 s | 287610,18840 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2448  0.7097 | 0.8990  0.8594 |   501 min |  1.21 s | 287615,18860 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2383  0.7116 | 1.5238  0.6875 |   502 min |  1.21 s | 287620,18880 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2486  0.7096 | 1.5596  0.6094 |   502 min |  1.21 s | 287625,18900 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2464  0.7106 | 1.4152  0.7344 |   503 min |  1.21 s | 287630,18920 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2539  0.7084 | 1.0391  0.7500 |   503 min |  1.21 s | 287635,18940 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2500  0.7088 | 1.2785  0.6875 |   504 min |  1.21 s | 287640,18960 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2548  0.7085 | 1.3727  0.6562 |   504 min |  1.21 s | 287645,18980 
0.0005  287.6 k   6.08  | 1.3634  0.6896 | 1.2611  0.7087 | 1.4096  0.7031 |   505 min |  1.21 s | 287650,19000 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2252  0.7089 | 0.9458  0.7656 |   505 min |  1.21 s | 287655,19020 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2917  0.6975 | 1.3663  0.6719 |   506 min |  1.21 s | 287660,19040 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2921  0.6989 | 1.2492  0.6562 |   506 min |  1.21 s | 287665,19060 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2636  0.7093 | 1.0422  0.7188 |   507 min |  1.21 s | 287670,19080 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2531  0.7091 | 1.3880  0.6250 |   508 min |  1.21 s | 287675,19100 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2441  0.7114 | 0.6901  0.7969 |   508 min |  1.21 s | 287680,19120 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2485  0.7098 | 1.2213  0.6562 |   509 min |  1.21 s | 287685,19140 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2539  0.7091 | 1.2190  0.6875 |   509 min |  1.21 s | 287690,19160 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2609  0.7082 | 1.3959  0.6875 |   510 min |  1.21 s | 287695,19180 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2738  0.7063 | 1.6377  0.6875 |   510 min |  1.21 s | 287700,19200 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2777  0.7081 | 1.6492  0.6719 |   511 min |  1.21 s | 287705,19220 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2802  0.7055 | 0.9637  0.7344 |   511 min |  1.21 s | 287710,19240 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2619  0.7100 | 1.1229  0.7344 |   512 min |  1.21 s | 287715,19260 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2432  0.7126 | 1.2865  0.7656 |   512 min |  1.21 s | 287720,19280 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2624  0.7134 | 1.2897  0.7344 |   513 min |  1.21 s | 287725,19300 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2745  0.7126 | 0.7957  0.8125 |   513 min |  1.21 s | 287730,19320 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2841  0.7103 | 1.5871  0.5781 |   514 min |  1.21 s | 287735,19340 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2745  0.7130 | 1.4086  0.7031 |   514 min |  1.21 s | 287740,19360 
0.0005  287.7 k   6.08  | 1.3634  0.6896 | 1.2727  0.7128 | 1.0025  0.7656 |   515 min |  1.21 s | 287745,19380 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2717  0.7146 | 1.6129  0.6406 |   515 min |  1.21 s | 287750,19400 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2840  0.7179 | 1.1530  0.7188 |   516 min |  1.21 s | 287755,19420 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2414  0.7188 | 1.8116  0.5781 |   516 min |  1.21 s | 287760,19440 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2474  0.7137 | 1.5887  0.6250 |   517 min |  1.21 s | 287765,19460 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2445  0.7138 | 1.3556  0.7031 |   517 min |  1.21 s | 287770,19480 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2431  0.7140 | 1.3079  0.7031 |   518 min |  1.21 s | 287775,19500 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2575  0.7098 | 1.4297  0.5938 |   518 min |  1.21 s | 287780,19520 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2535  0.7122 | 1.1520  0.7656 |   519 min |  1.21 s | 287785,19540 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2560  0.7112 | 0.9334  0.7656 |   520 min |  1.21 s | 287790,19560 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2521  0.7109 | 1.3388  0.7188 |   520 min |  1.21 s | 287795,19580 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2487  0.7118 | 1.0597  0.7031 |   521 min |  1.21 s | 287800,19600 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2533  0.7023 | 0.6583  0.8281 |   521 min |  1.21 s | 287805,19620 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2321  0.7055 | 1.2325  0.6719 |   522 min |  1.21 s | 287810,19640 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2344  0.7082 | 1.1566  0.8438 |   522 min |  1.21 s | 287815,19660 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2377  0.7087 | 0.9110  0.7969 |   523 min |  1.21 s | 287820,19680 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2306  0.7109 | 1.0266  0.7344 |   523 min |  1.21 s | 287825,19700 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2338  0.7107 | 1.0000  0.7344 |   524 min |  1.21 s | 287830,19720 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2403  0.7100 | 1.3179  0.6562 |   524 min |  1.21 s | 287835,19740 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2434  0.7089 | 1.3080  0.6562 |   525 min |  1.21 s | 287840,19760 
0.0005  287.8 k   6.08  | 1.3634  0.6896 | 1.2425  0.7082 | 1.1632  0.6562 |   525 min |  1.21 s | 287845,19780 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2435  0.7091 | 1.5509  0.6250 |   526 min |  1.21 s | 287850,19800 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2584  0.7039 | 0.9568  0.7188 |   526 min |  1.21 s | 287855,19820 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2523  0.7131 | 1.2541  0.7031 |   527 min |  1.21 s | 287860,19840 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2510  0.7090 | 1.5990  0.6250 |   527 min |  1.21 s | 287865,19860 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2765  0.7063 | 1.1385  0.7500 |   528 min |  1.21 s | 287870,19880 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2606  0.7088 | 0.8390  0.7812 |   528 min |  1.21 s | 287875,19900 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2519  0.7098 | 0.7892  0.8594 |   529 min |  1.21 s | 287880,19920 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2518  0.7120 | 1.0895  0.7812 |   529 min |  1.21 s | 287885,19940 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2522  0.7113 | 1.1807  0.7500 |   530 min |  1.21 s | 287890,19960 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2534  0.7110 | 0.8786  0.7969 |   530 min |  1.21 s | 287895,19980 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2557  0.7115 | 1.4885  0.6875 |   531 min |  1.21 s | 287900,20000 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.1427  0.7336 | 1.2877  0.7188 |   532 min |  1.21 s | 287905,20020 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2280  0.7196 | 1.0165  0.7500 |   532 min |  1.21 s | 287910,20040 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2480  0.7169 | 1.6059  0.6719 |   533 min |  1.21 s | 287915,20060 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2445  0.7158 | 1.3555  0.6406 |   533 min |  1.21 s | 287920,20080 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2470  0.7153 | 1.4101  0.7656 |   534 min |  1.21 s | 287925,20100 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2570  0.7123 | 1.7049  0.6406 |   534 min |  1.21 s | 287930,20120 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2515  0.7132 | 1.3069  0.6875 |   535 min |  1.21 s | 287935,20140 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2495  0.7140 | 1.0539  0.7031 |   535 min |  1.21 s | 287940,20160 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2527  0.7134 | 1.3011  0.7500 |   536 min |  1.21 s | 287945,20180 
0.0005  287.9 k   6.08  | 1.3634  0.6896 | 1.2516  0.7137 | 1.0122  0.7812 |   536 min |  1.21 s | 287950,20200 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2578  0.7031 | 1.4429  0.6875 |   537 min |  1.21 s | 287955,20220 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2701  0.7087 | 1.4119  0.6875 |   537 min |  1.21 s | 287960,20240 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2710  0.7079 | 0.9804  0.7188 |   538 min |  1.21 s | 287965,20260 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2701  0.7098 | 1.4401  0.6562 |   538 min |  1.21 s | 287970,20280 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2696  0.7109 | 1.0389  0.7031 |   539 min |  1.21 s | 287975,20300 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2777  0.7101 | 1.0841  0.7656 |   539 min |  1.21 s | 287980,20320 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2596  0.7119 | 1.4849  0.6875 |   540 min |  1.21 s | 287985,20340 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2580  0.7121 | 1.7456  0.6562 |   540 min |  1.21 s | 287990,20360 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2583  0.7115 | 1.3640  0.6719 |   541 min |  1.21 s | 287995,20380 
0.0005  288.0 k   6.08  | 1.3634  0.6896 | 1.2610  0.7111 | 1.1860  0.7031 |   541 min |  1.21 s | 288000,20400 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2580  0.7188 | 1.6005  0.6406 |   543 min |  1.21 s | 288005,20420 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2526  0.7143 | 1.1103  0.7344 |   544 min |  1.21 s | 288010,20440 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2776  0.7084 | 1.5214  0.6406 |   544 min |  1.21 s | 288015,20460 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2748  0.7083 | 1.4745  0.6719 |   545 min |  1.21 s | 288020,20480 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2651  0.7109 | 1.5064  0.7344 |   545 min |  1.21 s | 288025,20500 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2578  0.7107 | 0.8987  0.7812 |   546 min |  1.21 s | 288030,20520 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2465  0.7116 | 2.0583  0.6562 |   546 min |  1.21 s | 288035,20540 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2466  0.7108 | 1.4926  0.6719 |   547 min |  1.21 s | 288040,20560 
0.0005  288.0 k   6.08  | 1.3725  0.6883 | 1.2448  0.7111 | 1.0809  0.6875 |   548 min |  1.21 s | 288045,20580 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.2566  0.7091 | 1.9209  0.5156 |   548 min |  1.21 s | 288050,20600 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.1614  0.7294 | 1.0410  0.7969 |   549 min |  1.21 s | 288055,20620 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.2494  0.7087 | 1.8647  0.5781 |   549 min |  1.21 s | 288060,20640 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.2474  0.7097 | 1.5329  0.6719 |   550 min |  1.21 s | 288065,20660 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.2442  0.7112 | 1.4469  0.6562 |   550 min |  1.21 s | 288070,20680 
0.0005  288.1 k   6.09  | 1.3725  0.6883 | 1.2525  0.7107 | 1.1914  0.7969 |   551 min |  1.21 s | 288075,20700 
